id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,6712,6603,0,20700,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,18773,48
3,Durrës,17,14,41.33054100,19.46326500,3,10278,10027,0,36844,234
4,Elbasan,40,37,41.11456500,20.08415200,3,8776,8484,0,28096,252
5,Fier,16,16,40.72902000,19.56091000,0,11572,11314,0,26949,242
6,Gjirokastër,4,4,40.07869700,20.13633000,0,4888,4820,0,19953,64
7,Korçe,9,9,40.61812600,20.77752800,0,6785,6658,0,24703,118
8,Kukës,32,32,42.07545200,20.42317600,0,2910,2844,0,20686,34
9,Lezhë,29,27,41.78537300,19.64099400,2,6219,6099,0,23860,91
10,Shkodër,13,13,42.06776800,19.51425000,0,7512,7352,0,27217,147
11,Tiranë,104,99,41.33278100,19.81696400,5,55611,54510,0,613990,997
12,Vlorë,27,27,40.46778700,19.48373700,0,9146,8990,0,24741,129
