id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,315,299,40.71000700,19.94577900,15,726,403,1,3989,8
2,Dibër,100,86,41.59991200,20.26165100,13,286,174,1,2847,12
3,Durrës,962,933,41.33054100,19.46326500,28,2322,1302,1,10665,58
4,Elbasan,512,484,41.11456500,20.08415200,27,1249,691,1,5141,46
5,Fier,864,832,40.72902000,19.56091000,32,1687,789,0,5790,34
6,Gjirokastër,205,197,40.07869700,20.13633000,8,440,229,0,3827,6
7,Korçe,699,669,40.61812600,20.77752800,29,1410,675,1,4060,36
8,Kukës,253,236,42.07545200,20.42317600,17,640,369,0,3999,18
9,Lezhë,487,480,41.78537300,19.64099400,7,1022,509,0,4914,26
10,Shkodër,628,617,42.06776800,19.51425000,11,1378,703,0,7230,47
11,Tiranë,5314,5170,41.33278100,19.81696400,140,11233,5673,4,73291,246
12,Vlorë,461,447,40.46778700,19.48373700,14,817,344,0,5093,12
