id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,250,241,40.71000700,19.94577900,9,9982,9590,0,27702,142
2,Dibër,38,38,41.59991200,20.26165100,0,3398,3305,0,25491,55
3,Durrës,363,343,41.33054100,19.46326500,17,15312,14643,3,46744,306
4,Elbasan,242,232,41.11456500,20.08415200,8,12445,11907,2,35056,296
5,Fier,628,604,40.72902000,19.56091000,22,19146,18206,2,34159,312
6,Gjirokastër,537,535,40.07869700,20.13633000,2,7265,6647,0,26370,81
7,Korçe,105,100,40.61812600,20.77752800,5,8994,8743,0,33271,146
8,Kukës,49,36,42.07545200,20.42317600,13,4211,4126,0,27951,36
9,Lezhë,159,148,41.78537300,19.64099400,11,9037,8761,0,30760,117
10,Shkodër,441,431,42.06776800,19.51425000,9,13174,12564,1,34853,169
11,Tiranë,2692,2659,41.33278100,19.81696400,31,85418,81444,2,1059993,1282
12,Vlorë,205,200,40.46778700,19.48373700,4,14481,14090,1,31205,186
