id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,33,32,40.71000700,19.94577900,1,6683,6552,0,17691,98
2,Dibër,5,5,41.59991200,20.26165100,0,2510,2457,0,15898,48
3,Durrës,5,3,41.33054100,19.46326500,2,10240,10001,0,33794,234
4,Elbasan,22,17,41.11456500,20.08415200,5,8715,8441,0,25136,252
5,Fier,4,1,40.72902000,19.56091000,2,11545,11299,1,24199,242
6,Gjirokastër,11,11,40.07869700,20.13633000,0,4876,4802,0,17063,63
7,Korçe,55,53,40.61812600,20.77752800,1,6762,6589,1,21653,118
8,Kukës,4,4,42.07545200,20.42317600,0,2870,2832,0,17796,34
9,Lezhë,24,24,41.78537300,19.64099400,0,6173,6058,0,21210,91
10,Shkodër,63,62,42.06776800,19.51425000,1,7458,7248,0,24467,147
11,Tiranë,106,90,41.33278100,19.81696400,13,55412,54310,3,489877,996
12,Vlorë,11,10,40.46778700,19.48373700,1,9116,8977,0,21991,128
