id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,98,93,40.71000700,19.94577900,5,6629,6438,0,16041,93
2,Dibër,98,96,41.59991200,20.26165100,2,2504,2358,0,14048,48
3,Durrës,231,221,41.33054100,19.46326500,8,10212,9750,2,31894,231
4,Elbasan,133,122,41.11456500,20.08415200,7,8665,8284,4,21936,248
5,Fier,505,496,40.72902000,19.56091000,9,11497,10754,0,22442,238
6,Gjirokastër,242,239,40.07869700,20.13633000,3,4830,4528,0,15653,60
7,Korçe,236,230,40.61812600,20.77752800,5,6615,6265,1,19053,114
8,Kukës,96,96,42.07545200,20.42317600,0,2857,2727,0,16156,34
9,Lezhë,96,95,41.78537300,19.64099400,0,6133,5948,1,19534,89
10,Shkodër,356,349,42.06776800,19.51425000,6,7366,6869,1,23151,141
11,Tiranë,12431,12383,41.33278100,19.81696400,41,55166,41750,7,426878,985
12,Vlorë,220,211,40.46778700,19.48373700,8,9036,8691,1,20441,125
