id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,832,817,40.71000700,19.94577900,13,2792,1909,2,6474,51
2,Dibër,552,549,41.59991200,20.26165100,3,1543,969,0,5332,22
3,Durrës,1429,1411,41.33054100,19.46326500,15,5419,3859,3,16345,131
4,Elbasan,1032,1002,41.11456500,20.08415200,27,3903,2749,3,8691,122
5,Fier,1923,1905,40.72902000,19.56091000,14,5658,3620,4,8652,115
6,Gjirokastër,477,466,40.07869700,20.13633000,10,2102,1595,1,6454,30
7,Korçe,890,871,40.61812600,20.77752800,16,3510,2550,3,7255,70
8,Kukës,391,384,42.07545200,20.42317600,7,1531,1111,0,7194,29
9,Lezhë,1017,1003,41.78537300,19.64099400,13,3239,2170,1,8464,52
10,Shkodër,1384,1367,42.06776800,19.51425000,15,3883,2426,2,11228,73
11,Tiranë,14899,14789,41.33278100,19.81696400,99,29693,14270,11,211891,524
12,Vlorë,1030,1016,40.46778700,19.48373700,12,3943,2862,2,8288,51
