id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,202,195,40.71000700,19.94577900,7,6955,6653,0,22302,100
2,Dibër,77,77,41.59991200,20.26165100,0,2599,2473,0,20641,49
3,Durrës,362,353,41.33054100,19.46326500,9,10706,10106,0,41394,238
4,Elbasan,266,258,41.11456500,20.08415200,8,9136,8615,0,29656,255
5,Fier,473,467,40.72902000,19.56091000,6,12130,11414,0,28759,243
6,Gjirokastër,180,179,40.07869700,20.13633000,1,5102,4858,0,21580,64
7,Korçe,139,135,40.61812600,20.77752800,4,6961,6704,0,27771,118
8,Kukës,100,100,42.07545200,20.42317600,0,3011,2877,0,21956,34
9,Lezhë,275,268,41.78537300,19.64099400,7,6544,6177,0,25360,92
10,Shkodër,928,922,42.06776800,19.51425000,6,8580,7505,0,28857,147
11,Tiranë,2231,2205,41.33278100,19.81696400,26,58167,54932,0,713031,1004
12,Vlorë,559,549,40.46778700,19.48373700,10,9830,9137,0,25801,134
