id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15783,15602,0,44842,176
2,Dibër,1,1,41.59991200,20.26165100,0,4796,4738,0,42536,57
3,Durrës,3,3,41.33054100,19.46326500,0,24132,23763,0,63973,366
4,Elbasan,23,23,41.11456500,20.08415200,0,18421,18073,0,52237,325
5,Fier,18,18,40.72902000,19.56091000,0,33079,32707,0,51411,354
6,Gjirokastër,15,15,40.07869700,20.13633000,0,12749,12633,0,43090,101
7,Korçe,1,1,40.61812600,20.77752800,0,13266,13105,0,50461,160
8,Kukës,2,2,42.07545200,20.42317600,0,5395,5356,0,44966,37
9,Lezhë,2,2,41.78537300,19.64099400,0,12867,12740,0,47760,125
10,Shkodër,7,7,42.06776800,19.51425000,0,19188,19004,0,52030,177
11,Tiranë,197,195,41.33278100,19.81696400,2,146645,144960,0,1444075,1488
12,Vlorë,11,11,40.46778700,19.48373700,0,25112,24876,0,51369,225
