id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,448,440,40.71000700,19.94577900,7,7530,6980,1,23252,102
2,Dibër,219,219,41.59991200,20.26165100,0,2898,2629,0,21591,50
3,Durrës,1064,1045,41.33054100,19.46326500,14,12114,10805,5,42344,245
4,Elbasan,607,591,41.11456500,20.08415200,13,10024,9154,3,30606,263
5,Fier,1060,1047,40.72902000,19.56091000,10,13632,12323,3,29709,249
6,Gjirokastër,291,283,40.07869700,20.13633000,8,5490,5135,0,22530,64
7,Korçe,288,277,40.61812600,20.77752800,10,7389,6981,1,28721,120
8,Kukës,271,265,42.07545200,20.42317600,5,3370,3065,1,23506,34
9,Lezhë,716,704,41.78537300,19.64099400,10,7565,6754,2,26310,95
10,Shkodër,1555,1543,42.06776800,19.51425000,11,10865,9156,1,30407,154
11,Tiranë,5146,5091,41.33278100,19.81696400,41,64039,57870,14,807807,1023
12,Vlorë,920,905,40.46778700,19.48373700,13,11246,10186,2,26751,140
