id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,4,4,40.71000700,19.94577900,0,15808,15628,0,45477,176
2,Dibër,1,1,41.59991200,20.26165100,0,4802,4744,0,4371,57
3,Durrës,0,0,41.33054100,19.46326500,0,24171,23805,0,64624,366
4,Elbasan,1,1,41.11456500,20.08415200,0,18435,18109,0,52874,325
5,Fier,5,5,40.72902000,19.56091000,0,33163,32804,0,52046,354
6,Gjirokastër,10,10,40.07869700,20.13633000,0,12816,12703,0,43697,103
7,Korçe,0,0,40.61812600,20.77752800,0,13276,13116,0,51096,160
8,Kukës,1,1,42.07545200,20.42317600,0,5397,5359,0,45601,37
9,Lezhë,1,1,41.78537300,19.64099400,0,12886,12760,0,48375,125
10,Shkodër,1,1,42.06776800,19.51425000,0,19206,19028,0,52665,177
11,Tiranë,138,134,41.33278100,19.81696400,0,147053,145426,4,1411473,1489
12,Vlorë,2,2,40.46778700,19.48373700,0,25203,24976,0,52004,225
