id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,78,75,40.71000700,19.94577900,1,153,74,2,1654,1
2,Dibër,50,45,41.59991200,20.26165100,5,98,44,0,778,4
3,Durrës,513,493,41.33054100,19.46326500,16,1216,667,4,5876,36
4,Elbasan,153,144,41.11456500,20.08415200,9,287,123,0,1975,11
5,Fier,192,186,40.72902000,19.56091000,6,437,233,0,3136,12
6,Gjirokastër,49,47,40.07869700,20.13633000,2,104,52,0,1669,3
7,Korçe,185,173,40.61812600,20.77752800,11,329,134,1,1544,10
8,Kukës,139,133,42.07545200,20.42317600,6,326,181,0,1713,6
9,Lezhë,177,170,41.78537300,19.64099400,7,393,208,0,2380,8
10,Shkodër,302,299,42.06776800,19.51425000,3,698,361,0,3955,35
11,Tiranë,1957,1885,41.33278100,19.81696400,64,4271,2192,8,25158,122
12,Vlorë,143,137,40.46778700,19.48373700,6,293,144,0,2767,6
