id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,895,874,40.71000700,19.94577900,20,3679,2724,1,8159,60
2,Dibër,389,381,41.59991200,20.26165100,8,1986,1563,0,6807,34
3,Durrës,1784,1743,41.33054100,19.46326500,37,7104,5173,4,19755,147
4,Elbasan,1563,1532,41.11456500,20.08415200,29,5520,3822,2,10981,135
5,Fier,2779,2745,40.72902000,19.56091000,30,7658,4750,4,11732,129
6,Gjirokastër,707,694,40.07869700,20.13633000,12,2607,1867,1,8541,33
7,Korçe,1021,1010,40.61812600,20.77752800,10,3948,2853,1,9130,74
8,Kukës,474,456,42.07545200,20.42317600,16,1950,1445,2,8834,31
9,Lezhë,1118,1093,41.78537300,19.64099400,22,4235,3050,3,10434,67
10,Shkodër,1512,1503,42.06776800,19.51425000,8,4636,3049,1,13284,75
11,Tiranë,18905,18708,41.33278100,19.81696400,186,37367,17832,11,266921,630
12,Vlorë,1542,1501,40.46778700,19.48373700,35,5599,4000,6,10703,57
