id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,13217,13043,0,38592,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,36311,57
3,Durrës,6,4,41.33054100,19.46326500,2,19748,19385,0,57654,357
4,Elbasan,8,7,41.11456500,20.08415200,1,16388,16058,0,45986,322
5,Fier,25,23,40.72902000,19.56091000,2,25755,25383,0,45099,347
6,Gjirokastër,6,6,40.07869700,20.13633000,0,10854,10751,0,36840,97
7,Korçe,4,4,40.61812600,20.77752800,0,11223,11064,0,44171,155
8,Kukës,3,3,42.07545200,20.42317600,0,5002,4963,0,38751,36
9,Lezhë,8,8,41.78537300,19.64099400,0,11086,10956,0,41510,122
10,Shkodër,8,8,42.06776800,19.51425000,0,16699,16516,0,45750,175
11,Tiranë,117,114,41.33278100,19.81696400,3,121124,119571,0,1340030,1436
12,Vlorë,19,19,40.46778700,19.48373700,0,20264,20023,0,45119,222
