id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,10,10,40.71000700,19.94577900,0,15773,15587,0,44527,176
2,Dibër,21,21,41.59991200,20.26165100,0,4782,4704,0,42221,57
3,Durrës,31,31,41.33054100,19.46326500,0,24107,23710,0,63658,366
4,Elbasan,67,67,41.11456500,20.08415200,0,18413,18021,0,51922,325
5,Fier,55,54,40.72902000,19.56091000,1,33033,32624,0,51096,354
6,Gjirokastër,11,11,40.07869700,20.13633000,0,12698,12586,0,42785,101
7,Korçe,11,11,40.61812600,20.77752800,0,13251,13080,0,50156,160
8,Kukës,0,0,42.07545200,20.42317600,0,5388,5351,0,44651,37
9,Lezhë,19,19,41.78537300,19.64099400,0,12841,12697,0,47445,125
10,Shkodër,53,53,42.06776800,19.51425000,0,19163,18933,0,51715,177
11,Tiranë,284,279,41.33278100,19.81696400,5,146347,144577,0,1437392,1486
12,Vlorë,32,32,40.46778700,19.48373700,0,25034,24777,0,51054,225
