id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,15800,15613,0,45117,176
2,Dibër,1,1,41.59991200,20.26165100,0,4800,4742,0,42811,57
3,Durrës,8,8,41.33054100,19.46326500,0,24155,23781,0,64268,366
4,Elbasan,5,5,41.11456500,20.08415200,0,18427,18097,0,52514,325
5,Fier,12,12,40.72902000,19.56091000,0,33118,32752,0,51686,354
6,Gjirokastër,12,12,40.07869700,20.13633000,0,12779,12665,0,43337,102
7,Korçe,1,1,40.61812600,20.77752800,0,13271,13110,0,50736,160
8,Kukës,1,1,42.07545200,20.42317600,0,5396,5358,0,45241,37
9,Lezhë,3,3,41.78537300,19.64099400,0,12875,12747,0,48035,125
10,Shkodër,4,4,42.06776800,19.51425000,0,19198,19017,0,52305,177
11,Tiranë,162,158,41.33278100,19.81696400,4,146826,145175,0,1449339,1489
12,Vlorë,24,24,40.46778700,19.48373700,0,25155,24906,0,51644,225
