id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,79,77,40.71000700,19.94577900,2,13340,13090,0,39582,171
2,Dibër,25,25,41.59991200,20.26165100,0,4158,4076,0,37276,57
3,Durrës,187,185,41.33054100,19.46326500,2,20047,19503,0,58673,357
4,Elbasan,76,76,41.11456500,20.08415200,0,16500,16102,0,46976,322
5,Fier,238,238,40.72902000,19.56091000,0,26556,25971,0,46151,347
6,Gjirokastër,87,84,40.07869700,20.13633000,3,11027,10842,0,37830,98
7,Korçe,43,43,40.61812600,20.77752800,0,11329,11131,0,45211,155
8,Kukës,7,7,42.07545200,20.42317600,0,5014,4971,0,39716,36
9,Lezhë,100,100,41.78537300,19.64099400,0,11285,11063,0,42500,122
10,Shkodër,96,95,42.06776800,19.51425000,1,16848,16577,0,46740,175
11,Tiranë,2547,2533,41.33278100,19.81696400,14,125259,121273,0,1365973,1439
12,Vlorë,200,199,40.46778700,19.48373700,1,20778,20356,0,46109,222
