id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,77,67,40.71000700,19.94577900,8,212,133,2,2000,2
2,Dibër,34,27,41.59991200,20.26165100,7,113,72,0,1077,7
3,Durrës,458,440,41.33054100,19.46326500,14,1386,884,4,6761,44
4,Elbasan,173,153,41.11456500,20.08415200,20,423,230,0,2653,20
5,Fier,130,121,40.72902000,19.56091000,7,530,384,2,3636,16
6,Gjirokastër,34,33,40.07869700,20.13633000,1,132,94,0,2179,4
7,Korçe,150,131,40.61812600,20.77752800,18,426,264,1,2099,12
8,Kukës,130,122,42.07545200,20.42317600,8,376,238,0,2118,8
9,Lezhë,227,213,41.78537300,19.64099400,14,517,278,0,2950,12
10,Shkodër,321,302,42.06776800,19.51425000,17,802,445,2,4585,36
11,Tiranë,2121,2051,41.33278100,19.81696400,62,5297,3022,8,31764,154
12,Vlorë,138,134,40.46778700,19.48373700,4,339,195,0,3337,6
