id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,181,172,40.71000700,19.94577900,9,8590,8288,0,25302,121
2,Dibër,67,67,41.59991200,20.26165100,0,3215,3096,0,23691,52
3,Durrës,763,745,41.33054100,19.46326500,17,14030,12985,1,44344,282
4,Elbasan,259,248,41.11456500,20.08415200,10,11335,10793,1,32656,283
5,Fier,816,801,40.72902000,19.56091000,13,16563,15470,2,31759,277
6,Gjirokastër,188,185,40.07869700,20.13633000,3,6153,5890,0,24070,75
7,Korçe,179,173,40.61812600,20.77752800,5,8212,7904,1,30871,129
8,Kukës,141,133,42.07545200,20.42317600,8,3956,3780,0,25556,35
9,Lezhë,176,163,41.78537300,19.64099400,13,8408,8119,0,28360,113
10,Shkodër,462,451,42.06776800,19.51425000,10,12437,11813,1,32457,162
11,Tiranë,3352,3315,41.33278100,19.81696400,32,74795,70282,5,948525,1161
12,Vlorë,142,133,40.46778700,19.48373700,9,12929,12614,0,28801,173
