id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,204,203,40.71000700,19.94577900,1,13555,13179,0,39842,172
2,Dibër,63,63,41.59991200,20.26165100,0,4205,4085,0,37536,57
3,Durrës,365,362,41.33054100,19.46326500,3,20408,19686,0,58973,357
4,Elbasan,171,170,41.11456500,20.08415200,1,16624,16131,0,47236,322
5,Fier,401,397,40.72902000,19.56091000,4,27142,26394,0,46411,347
6,Gjirokastër,163,162,40.07869700,20.13633000,1,11174,10912,0,38090,99
7,Korçe,75,75,40.61812600,20.77752800,0,11399,11169,0,45471,155
8,Kukës,26,25,42.07545200,20.42317600,1,5037,4975,0,39976,36
9,Lezhë,115,114,41.78537300,19.64099400,1,11408,11170,0,42760,123
10,Shkodër,213,210,42.06776800,19.51425000,3,17089,16701,0,47000,175
11,Tiranë,3509,3494,41.33278100,19.81696400,15,127536,122581,0,1373516,1446
12,Vlorë,339,338,40.46778700,19.48373700,1,21155,20593,0,46369,223
