id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,247,242,40.71000700,19.94577900,5,10225,9831,0,28402,147
2,Dibër,73,73,41.59991200,20.26165100,0,3463,3335,0,26191,55
3,Durrës,362,349,41.33054100,19.46326500,11,15544,14868,2,47444,314
4,Elbasan,307,298,41.11456500,20.08415200,7,12659,12053,2,35756,299
5,Fier,608,586,40.72902000,19.56091000,19,19678,18750,3,34859,320
6,Gjirokastër,229,223,40.07869700,20.13633000,4,7472,7158,2,27070,85
7,Korçe,120,115,40.61812600,20.77752800,5,9122,8855,0,33971,147
8,Kukës,70,63,42.07545200,20.42317600,7,4266,4160,0,28651,36
9,Lezhë,140,129,41.78537300,19.64099400,11,9122,8865,0,31460,117
10,Shkodër,350,341,42.06776800,19.51425000,8,13238,12719,1,35553,169
11,Tiranë,2527,2492,41.33278100,19.81696400,29,87369,83541,6,1090799,1301
12,Vlorë,237,234,40.46778700,19.48373700,3,14777,14349,0,31905,191
