id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,5,5,40.71000700,19.94577900,0,15817,15636,0,45577,176
2,Dibër,0,0,41.59991200,20.26165100,0,4802,4745,0,43271,57
3,Durrës,2,3,41.33054100,19.46326500,0,24177,23809,0,64744,366
4,Elbasan,2,2,41.11456500,20.08415200,0,18437,18110,0,52984,325
5,Fier,11,11,40.72902000,19.56091000,0,33184,32819,0,52166,354
6,Gjirokastër,7,7,40.07869700,20.13633000,0,12832,12722,0,43797,103
7,Korçe,0,0,40.61812600,20.77752800,0,13280,13120,0,51206,160
8,Kukës,0,0,42.07545200,20.42317600,0,5397,5360,0,45701,37
9,Lezhë,3,3,41.78537300,19.64099400,0,12893,12765,0,48485,125
10,Shkodër,3,3,42.06776800,19.51425000,0,19212,19032,0,52775,177
11,Tiranë,123,121,41.33278100,19.81696400,2,147158,145546,0,1414671,1489
12,Vlorë,12,12,40.46778700,19.48373700,0,25232,24995,0,52114,225
