id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,13,13,40.71000700,19.94577900,0,13177,12993,0,37412,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35141,57
3,Durrës,9,7,41.33054100,19.46326500,2,19706,19340,0,56464,357
4,Elbasan,21,21,41.11456500,20.08415200,0,16344,16001,0,44786,322
5,Fier,44,44,40.72902000,19.56091000,0,25574,25184,0,43779,346
6,Gjirokastër,6,6,40.07869700,20.13633000,0,10795,10693,0,35950,96
7,Korçe,17,17,40.61812600,20.77752800,0,11185,11013,0,42991,155
8,Kukës,3,3,42.07545200,20.42317600,0,4992,4953,0,37561,36
9,Lezhë,3,3,41.78537300,19.64099400,0,11074,10949,0,40330,122
10,Shkodër,8,8,42.06776800,19.51425000,0,16658,16475,0,44570,175
11,Tiranë,219,210,41.33278100,19.81696400,7,120471,118817,2,1323476,1435
12,Vlorë,39,39,40.46778700,19.48373700,0,20091,19832,0,43929,220
