id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,13229,13055,0,38972,171
2,Dibër,3,3,41.59991200,20.26165100,0,4129,4069,0,36666,57
3,Durrës,7,6,41.33054100,19.46326500,1,19757,19393,0,58034,357
4,Elbasan,6,6,41.11456500,20.08415200,0,16402,16074,0,46366,322
5,Fier,18,17,40.72902000,19.56091000,1,25843,25478,0,45479,347
6,Gjirokastër,13,13,40.07869700,20.13633000,0,10876,10766,0,37220,97
7,Korçe,18,18,40.61812600,20.77752800,0,11251,11078,0,44601,155
8,Kukës,1,1,42.07545200,20.42317600,0,5003,4966,0,39106,36
9,Lezhë,1,1,41.78537300,19.64099400,0,11095,10972,0,41890,122
10,Shkodër,15,15,42.06776800,19.51425000,0,16719,16529,0,46130,175
11,Tiranë,202,201,41.33278100,19.81696400,1,121437,119799,0,1346391,1436
12,Vlorë,17,17,40.46778700,19.48373700,0,20307,20068,0,45499,222
