id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,101,101,40.71000700,19.94577900,0,13106,12836,0,36052,169
2,Dibër,5,5,41.59991200,20.26165100,0,4115,4053,0,33841,57
3,Durrës,19,14,41.33054100,19.46326500,4,19623,19248,1,55094,356
4,Elbasan,125,116,41.11456500,20.08415200,7,16251,15804,2,43416,322
5,Fier,277,272,40.72902000,19.56091000,4,25275,24654,1,42509,344
6,Gjirokastër,60,60,40.07869700,20.13633000,0,10673,10517,0,34720,96
7,Korçe,43,43,40.61812600,20.77752800,0,11140,10942,0,41621,155
8,Kukës,107,107,42.07545200,20.42317600,0,4936,4793,0,36301,36
9,Lezhë,188,183,41.78537300,19.64099400,4,11025,10715,1,39060,122
10,Shkodër,90,82,42.06776800,19.51425000,7,16600,16336,1,43203,174
11,Tiranë,446,434,41.33278100,19.81696400,9,119635,117760,3,1302609,1429
12,Vlorë,109,109,40.46778700,19.48373700,0,19753,19425,0,42555,219
