id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,9,9,40.71000700,19.94577900,0,15846,15661,0,45797,176
2,Dibër,2,2,41.59991200,20.26165100,0,4809,4750,0,43491,57
3,Durrës,3,3,41.33054100,19.46326500,0,24210,23841,0,64964,366
4,Elbasan,1,1,41.11456500,20.08415200,0,18440,18114,0,53204,325
5,Fier,28,28,40.72902000,19.56091000,0,33287,32905,0,52386,354
6,Gjirokastër,5,5,40.07869700,20.13633000,0,12877,12769,0,44017,103
7,Korçe,0,0,40.61812600,20.77752800,0,13286,13126,0,51426,160
8,Kukës,0,0,42.07545200,20.42317600,0,5403,5366,0,45921,37
9,Lezhë,3,3,41.78537300,19.64099400,0,12912,12784,0,48705,125
10,Shkodër,6,6,42.06776800,19.51425000,0,19225,19042,0,52995,177
11,Tiranë,156,154,41.33278100,19.81696400,2,147442,145795,0,1468950,1491
12,Vlorë,26,26,40.46778700,19.48373700,0,25304,25053,0,52324,225
