id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,11,11,40.71000700,19.94577900,0,15779,15592,0,44592,176
2,Dibër,22,22,41.59991200,20.26165100,0,4789,4710,0,42286,57
3,Durrës,27,27,41.33054100,19.46326500,0,24118,23725,0,63723,366
4,Elbasan,49,49,41.11456500,20.08415200,0,18415,18041,0,51987,325
5,Fier,43,43,40.72902000,19.56091000,0,33048,32651,0,51161,354
6,Gjirokastër,17,17,40.07869700,20.13633000,0,12709,12591,0,42850,101
7,Korçe,15,15,40.61812600,20.77752800,0,13262,13087,0,50221,160
8,Kukës,6,6,42.07545200,20.42317600,0,5394,5351,0,44716,37
9,Lezhë,17,17,41.78537300,19.64099400,0,12849,12707,0,47510,125
10,Shkodër,12,12,42.06776800,19.51425000,0,19171,18982,0,51780,177
11,Tiranë,253,248,41.33278100,19.81696400,5,146431,144692,0,1438881,1486
12,Vlorë,37,37,40.46778700,19.48373700,0,25062,24800,0,51119,225
