id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,75,73,40.71000700,19.94577900,2,6804,6629,0,21852,100
2,Dibër,30,30,41.59991200,20.26165100,0,2543,2465,0,20191,48
3,Durrës,131,127,41.33054100,19.46326500,4,10419,10053,0,40944,235
4,Elbasan,168,165,41.11456500,20.08415200,3,8963,8542,0,29206,253
5,Fier,252,251,40.72902000,19.56091000,1,11828,11334,0,28309,242
6,Gjirokastër,73,73,40.07869700,20.13633000,0,4962,4825,0,21130,64
7,Korçe,54,53,40.61812600,20.77752800,1,6850,6678,0,27321,118
8,Kukës,48,48,42.07545200,20.42317600,0,2949,2867,0,21506,34
9,Lezhë,139,132,41.78537300,19.64099400,7,6364,6133,0,24910,92
10,Shkodër,343,340,42.06776800,19.51425000,3,7871,7381,0,28407,147
11,Tiranë,910,897,41.33278100,19.81696400,13,56603,54694,0,670342,999
12,Vlorë,230,225,40.46778700,19.48373700,5,9394,9033,0,25351,131
