id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,38,36,40.71000700,19.94577900,2,63,24,0,965,1
2,Dibër,26,26,41.59991200,20.26165100,0,42,15,0,364,1
3,Durrës,210,202,41.33054100,19.46326500,7,670,443,1,3889,17
4,Elbasan,48,46,41.11456500,20.08415200,2,98,45,0,1090,5
5,Fier,42,33,40.72902000,19.56091000,7,174,127,2,2162,5
6,Gjirokastër,19,17,40.07869700,20.13633000,1,33,14,1,1084,0
7,Korçe,62,61,40.61812600,20.77752800,1,112,49,0,760,1
8,Kukës,50,48,42.07545200,20.42317600,2,127,75,0,947,2
9,Lezhë,87,80,41.78537300,19.64099400,5,201,113,2,1574,1
10,Shkodër,199,192,42.06776800,19.51425000,4,499,281,3,2822,19
11,Tiranë,824,745,41.33278100,19.81696400,70,1964,1082,9,14171,58
12,Vlorë,101,97,40.46778700,19.48373700,4,188,84,0,1822,3
