id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,787,779,40.71000700,19.94577900,7,12502,11554,1,33902,161
2,Dibër,128,126,41.59991200,20.26165100,2,4066,3881,0,31691,57
3,Durrës,351,339,41.33054100,19.46326500,10,19156,18464,2,52944,341
4,Elbasan,956,947,41.11456500,20.08415200,7,15764,14493,2,41266,315
5,Fier,1677,1657,40.72902000,19.56091000,18,24310,22295,2,40359,338
6,Gjirokastër,823,820,40.07869700,20.13633000,2,10167,9252,1,32570,92
7,Korçe,525,517,40.61812600,20.77752800,6,10900,10226,2,39471,149
8,Kukës,302,297,42.07545200,20.42317600,5,4809,4471,0,34151,36
9,Lezhë,642,637,41.78537300,19.64099400,5,10792,10032,0,36960,118
10,Shkodër,1517,1514,42.06776800,19.51425000,3,16231,14543,0,41053,171
11,Tiranë,6398,6359,41.33278100,19.81696400,30,115735,107955,9,1261811,1382
12,Vlorë,1156,1143,40.46778700,19.48373700,10,18740,17373,3,40405,211
