id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,256,241,40.71000700,19.94577900,15,595,334,0,3764,5
2,Dibër,90,85,41.59991200,20.26165100,5,262,161,0,2667,11
3,Durrës,832,806,41.33054100,19.46326500,25,2147,1260,1,9945,55
4,Elbasan,383,357,41.11456500,20.08415200,25,1063,638,1,4691,42
5,Fier,646,613,40.72902000,19.56091000,30,1432,757,3,5430,29
6,Gjirokastër,129,124,40.07869700,20.13633000,5,339,204,0,3602,6
7,Korçe,514,489,40.61812600,20.77752800,24,1144,603,1,3655,27
8,Kukës,184,170,42.07545200,20.42317600,14,557,357,0,3594,16
9,Lezhë,389,384,41.78537300,19.64099400,5,888,474,0,4689,25
10,Shkodër,518,508,42.06776800,19.51425000,9,1240,675,1,6726,47
11,Tiranë,4362,4243,41.33278100,19.81696400,116,9691,5109,3,62974,220
12,Vlorë,351,345,40.46778700,19.48373700,5,682,321,1,4868,10
