id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,352,349,40.71000700,19.94577900,3,12984,12466,0,35252,166
2,Dibër,21,21,41.59991200,20.26165100,0,4106,4028,0,33041,57
3,Durrës,199,189,41.33054100,19.46326500,8,19553,19002,2,54294,352
4,Elbasan,473,464,41.11456500,20.08415200,7,16137,15344,2,42616,320
5,Fier,756,745,40.72902000,19.56091000,10,25049,23950,1,41709,343
6,Gjirokastër,169,169,40.07869700,20.13633000,0,10572,10308,0,33920,95
7,Korçe,150,148,40.61812600,20.77752800,0,11086,10783,2,40821,153
8,Kukës,163,163,42.07545200,20.42317600,0,4897,4698,0,35501,36
9,Lezhë,324,324,41.78537300,19.64099400,0,10961,10515,0,38310,122
10,Shkodër,158,148,42.06776800,19.51425000,10,16547,16216,0,42403,173
11,Tiranë,1330,1307,41.33278100,19.81696400,19,118957,116215,4,1288870,1412
12,Vlorë,428,417,40.46778700,19.48373700,10,19521,18877,1,41755,216
