id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,266,251,40.71000700,19.94577900,15,615,343,0,3814,6
2,Dibër,93,88,41.59991200,20.26165100,5,267,163,0,2707,11
3,Durrës,847,820,41.33054100,19.46326500,26,2176,1274,1,10105,55
4,Elbasan,394,368,41.11456500,20.08415200,25,1095,659,1,4791,42
5,Fier,692,657,40.72902000,19.56091000,30,1482,760,5,5510,30
6,Gjirokastër,129,124,40.07869700,20.13633000,5,342,207,0,3652,6
7,Korçe,570,544,40.61812600,20.77752800,24,1215,616,2,3745,29
8,Kukës,191,177,42.07545200,20.42317600,14,565,358,0,3684,16
9,Lezhë,405,398,41.78537300,19.64099400,7,910,479,0,4739,26
10,Shkodër,522,512,42.06776800,19.51425000,9,1260,691,1,6838,47
11,Tiranë,4566,4446,41.33278100,19.81696400,116,10013,5224,4,65058,223
12,Vlorë,360,349,40.46778700,19.48373700,10,694,323,1,4918,11
