id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,33,31,40.71000700,19.94577900,2,6677,6546,0,17541,98
2,Dibër,4,4,41.59991200,20.26165100,0,2509,2457,0,15748,48
3,Durrës,9,7,41.33054100,19.46326500,2,10239,9996,0,33644,234
4,Elbasan,27,20,41.11456500,20.08415200,5,8714,8435,2,24986,252
5,Fier,9,4,40.72902000,19.56091000,4,11545,11294,1,24049,242
6,Gjirokastër,15,15,40.07869700,20.13633000,0,4874,4796,0,16913,63
7,Korçe,67,64,40.61812600,20.77752800,2,6758,6573,1,21503,118
8,Kukës,8,8,42.07545200,20.42317600,0,2870,2828,0,17646,34
9,Lezhë,25,25,41.78537300,19.64099400,0,6170,6054,0,21060,91
10,Shkodër,62,61,42.06776800,19.51425000,1,7451,7242,0,24317,147
11,Tiranë,152,134,41.33278100,19.81696400,16,55394,54246,2,481469,996
12,Vlorë,22,21,40.46778700,19.48373700,1,9114,8964,0,21841,128
