id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,15803,15624,0,45382,176
2,Dibër,1,1,41.59991200,20.26165100,0,4801,4743,0,43076,57
3,Durrës,4,4,41.33054100,19.46326500,0,24168,23798,0,64533,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18431,18103,0,52779,325
5,Fier,10,10,40.72902000,19.56091000,0,33147,32783,0,51951,354
6,Gjirokastër,9,9,40.07869700,20.13633000,0,12799,12687,0,43602,103
7,Korçe,0,0,40.61812600,20.77752800,0,13273,13113,0,51001,160
8,Kukës,0,0,42.07545200,20.42317600,0,5396,5359,0,45506,37
9,Lezhë,1,1,41.78537300,19.64099400,0,12880,12754,0,48280,125
10,Shkodër,1,1,42.06776800,19.51425000,0,19202,19024,0,52570,177
11,Tiranë,125,122,41.33278100,19.81696400,3,146939,145325,0,1452424,1489
12,Vlorë,16,16,40.46778700,19.48373700,0,25195,24954,0,51909,225
