id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,668,651,40.71000700,19.94577900,15,12598,11768,2,34152,162
2,Dibër,104,104,41.59991200,20.26165100,0,4078,3917,0,31941,57
3,Durrës,326,311,41.33054100,19.46326500,13,19243,18574,2,53194,343
4,Elbasan,832,823,41.11456500,20.08415200,7,15841,14694,2,41516,315
5,Fier,1596,1578,40.72902000,19.56091000,16,24482,22547,2,40609,339
6,Gjirokastër,765,765,40.07869700,20.13633000,0,10245,9387,0,32820,93
7,Korçe,459,451,40.61812600,20.77752800,6,10947,10338,2,39721,150
8,Kukës,265,262,42.07545200,20.42317600,3,4825,4524,0,34401,36
9,Lezhë,501,498,41.78537300,19.64099400,3,10828,10209,0,37210,118
10,Shkodër,1347,1335,42.06776800,19.51425000,10,16297,14778,2,41303,172
11,Tiranë,4887,4859,41.33278100,19.81696400,25,116595,110319,3,1267619,1389
12,Vlorë,856,843,40.46778700,19.48373700,10,18896,17827,3,40655,213
