id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,114,107,40.71000700,19.94577900,5,276,160,2,2320,2
2,Dibër,82,70,41.59991200,20.26165100,12,166,76,0,1417,8
3,Durrës,564,546,41.33054100,19.46326500,15,1578,968,3,7575,46
4,Elbasan,297,277,41.11456500,20.08415200,20,613,292,0,3246,24
5,Fier,240,228,40.72902000,19.56091000,8,685,427,4,4014,18
6,Gjirokastër,82,80,40.07869700,20.13633000,2,192,106,0,2457,4
7,Korçe,251,232,40.61812600,20.77752800,19,580,312,0,2464,17
8,Kukës,150,142,42.07545200,20.42317600,8,437,277,0,2380,10
9,Lezhë,301,283,41.78537300,19.64099400,16,637,321,2,3327,15
10,Shkodër,380,363,42.06776800,19.51425000,15,919,499,2,5153,40
11,Tiranë,2603,2539,41.33278100,19.81696400,60,6166,3387,4,38919,176
12,Vlorë,193,189,40.46778700,19.48373700,4,417,217,0,3693,7
