id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,4,4,40.71000700,19.94577900,0,15805,15625,0,45412,176
2,Dibër,0,0,41.59991200,20.26165100,0,4801,4744,0,43106,57
3,Durrës,4,4,41.33054100,19.46326500,0,24170,23800,0,64563,366
4,Elbasan,5,5,41.11456500,20.08415200,0,18433,18103,0,52809,325
5,Fier,10,10,40.72902000,19.56091000,0,33152,32788,0,51981,354
6,Gjirokastër,15,15,40.07869700,20.13633000,0,12805,12687,0,43632,103
7,Korçe,2,2,40.61812600,20.77752800,0,13275,13113,0,51031,160
8,Kukës,0,0,42.07545200,20.42317600,0,5396,5359,0,45536,37
9,Lezhë,4,4,41.78537300,19.64099400,0,12883,12754,0,48310,125
10,Shkodër,3,3,42.06776800,19.51425000,0,19204,19024,0,52600,177
11,Tiranë,150,147,41.33278100,19.81696400,3,146982,145343,0,1453807,1489
12,Vlorë,12,12,40.46778700,19.48373700,0,25200,24963,0,51939,225
