id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,111,103,40.71000700,19.94577900,8,5856,5657,0,12109,88
2,Dibër,327,322,41.59991200,20.26165100,4,2423,2049,1,10444,47
3,Durrës,1365,1310,41.33054100,19.46326500,51,9748,8183,4,27092,200
4,Elbasan,405,376,41.11456500,20.08415200,28,8080,7448,1,17588,227
5,Fier,2641,2613,40.72902000,19.56091000,26,10773,7913,2,18122,219
6,Gjirokastër,1284,1268,40.07869700,20.13633000,15,4398,3063,1,12179,51
7,Korçe,797,789,40.61812600,20.77752800,8,5763,4866,0,15017,100
8,Kukës,369,369,42.07545200,20.42317600,0,2677,2275,0,12484,33
9,Lezhë,497,483,41.78537300,19.64099400,13,5810,5227,1,15240,86
10,Shkodër,1236,1214,42.06776800,19.51425000,21,6658,5306,1,19329,116
11,Tiranë,22205,22093,41.33278100,19.81696400,107,53385,30254,5,371003,926
12,Vlorë,1231,1201,40.46778700,19.48373700,28,8563,7215,2,16301,117
