id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,13,13,40.71000700,19.94577900,0,13136,12953,0,36532,170
2,Dibër,6,6,41.59991200,20.26165100,0,4121,4058,0,34261,57
3,Durrës,13,8,41.33054100,19.46326500,4,19663,19293,1,55574,357
4,Elbasan,29,26,41.11456500,20.08415200,2,16299,15948,1,43896,322
5,Fier,103,93,40.72902000,19.56091000,8,25404,24956,2,42989,345
6,Gjirokastër,26,26,40.07869700,20.13633000,0,10731,10609,0,35200,96
7,Korçe,17,17,40.61812600,20.77752800,0,11159,10987,0,42101,155
8,Kukës,35,35,42.07545200,20.42317600,0,4964,4893,0,36781,36
9,Lezhë,13,13,41.78537300,19.64099400,0,11055,10920,0,39540,122
10,Shkodër,17,17,42.06776800,19.51425000,0,16627,16435,0,43683,175
11,Tiranë,269,256,41.33278100,19.81696400,11,119971,118270,2,1313437,1432
12,Vlorë,73,73,40.46778700,19.48373700,0,19910,19617,0,43049,220
