id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,794,770,40.71000700,19.94577900,21,1770,941,3,5214,35
2,Dibër,260,256,41.59991200,20.26165100,4,659,381,0,4072,18
3,Durrës,1353,1324,41.33054100,19.46326500,27,3829,2366,2,13465,110
4,Elbasan,926,899,41.11456500,20.08415200,25,2716,1698,2,6891,92
5,Fier,1664,1621,40.72902000,19.56091000,36,3785,2040,7,7212,81
6,Gjirokastër,517,502,40.07869700,20.13633000,15,1577,1040,0,5122,20
7,Korçe,1095,1071,40.61812600,20.77752800,21,2801,1644,3,5635,62
8,Kukës,413,402,42.07545200,20.42317600,10,1101,667,1,5574,21
9,Lezhë,792,784,41.78537300,19.64099400,7,2017,1187,1,6664,38
10,Shkodër,986,966,42.06776800,19.51425000,18,2506,1456,2,9212,64
11,Tiranë,11876,11655,41.33278100,19.81696400,209,21898,9622,12,136313,400
12,Vlorë,1074,1049,40.46778700,19.48373700,21,2204,1094,4,6668,36
