id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,14,12,40.71000700,19.94577900,2,6719,6605,0,21052,100
2,Dibër,0,0,41.59991200,20.26165100,0,2513,2465,0,19191,48
3,Durrës,14,12,41.33054100,19.46326500,2,10281,10033,0,39054,234
4,Elbasan,55,50,41.11456500,20.08415200,5,8791,8484,0,28156,252
5,Fier,20,20,40.72902000,19.56091000,0,11577,11315,0,27039,242
6,Gjirokastër,4,4,40.07869700,20.13633000,0,4888,4820,0,20130,64
7,Korçe,15,15,40.61812600,20.77752800,0,6792,6659,0,26145,118
8,Kukës,33,33,42.07545200,20.42317600,0,2911,2844,0,21006,34
9,Lezhë,32,29,41.78537300,19.64099400,3,6230,6106,0,24010,92
10,Shkodër,22,22,42.06776800,19.51425000,0,7525,7356,0,27567,147
11,Tiranë,137,131,41.33278100,19.81696400,6,55659,54525,0,620045,997
12,Vlorë,28,26,40.46778700,19.48373700,2,9150,8993,0,24051,129
