id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,798,784,40.71000700,19.94577900,12,2995,2145,2,6719,52
2,Dibër,486,483,41.59991200,20.26165100,3,1686,1175,0,5577,25
3,Durrës,1502,1484,41.33054100,19.46326500,18,5833,4197,0,16905,134
4,Elbasan,1113,1085,41.11456500,20.08415200,26,4264,3027,2,9041,124
5,Fier,1975,1960,40.72902000,19.56091000,13,6025,3929,2,8932,121
6,Gjirokastër,529,517,40.07869700,20.13633000,11,2193,1633,1,6713,31
7,Korçe,893,874,40.61812600,20.77752800,16,3599,2636,3,7570,70
8,Kukës,407,399,42.07545200,20.42317600,8,1627,1191,0,7509,29
9,Lezhë,1000,986,41.78537300,19.64099400,13,3451,2397,1,8814,54
10,Shkodër,1341,1324,42.06776800,19.51425000,16,4024,2609,1,11620,74
11,Tiranë,15654,15546,41.33278100,19.81696400,103,31420,15223,5,228885,543
12,Vlorë,1049,1034,40.46778700,19.48373700,13,4324,3222,2,8603,53
