id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,6697,6594,0,18891,100
2,Dibër,2,2,41.59991200,20.26165100,0,2513,2463,0,17098,48
3,Durrës,6,6,41.33054100,19.46326500,0,10251,10011,0,34994,234
4,Elbasan,4,4,41.11456500,20.08415200,0,8726,8470,0,26346,252
5,Fier,1,1,40.72902000,19.56091000,0,11548,11305,0,25399,242
6,Gjirokastër,0,0,40.07869700,20.13633000,0,4882,4818,0,18263,64
7,Korçe,0,0,40.61812600,20.77752800,0,6764,6646,0,22853,118
8,Kukës,1,1,42.07545200,20.42317600,0,2872,2837,0,18996,34
9,Lezhë,5,5,41.78537300,19.64099400,0,6185,6089,0,22410,91
10,Shkodër,16,16,42.06776800,19.51425000,0,7491,7328,0,25667,147
11,Tiranë,27,26,41.33278100,19.81696400,1,55466,54442,0,541998,997
12,Vlorë,1,1,40.46778700,19.48373700,0,9117,8987,0,23191,129
