id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,22,22,40.71000700,19.94577900,0,13197,13004,0,37642,171
2,Dibër,0,0,41.59991200,20.26165100,0,4124,4067,0,35361,57
3,Durrës,9,7,41.33054100,19.46326500,2,19716,19350,0,56694,357
4,Elbasan,14,12,41.11456500,20.08415200,2,16359,16023,0,45016,322
5,Fier,20,19,40.72902000,19.56091000,1,25597,25230,0,44009,347
6,Gjirokastër,13,13,40.07869700,20.13633000,0,10816,10707,0,36180,96
7,Korçe,15,15,40.61812600,20.77752800,0,11194,11024,0,43221,155
8,Kukës,2,2,42.07545200,20.42317600,0,4995,4957,0,37801,36
9,Lezhë,0,0,41.78537300,19.64099400,0,11075,10953,0,40560,122
10,Shkodër,17,17,42.06776800,19.51425000,0,16673,16481,0,44800,175
11,Tiranë,210,207,41.33278100,19.81696400,3,120580,118934,0,1326538,1433
12,Vlorë,36,36,40.46778700,19.48373700,0,20136,19878,0,44159,222
