id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,3,3,40.71000700,19.94577900,0,13215,13041,0,38372,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,36091,57
3,Durrës,7,6,41.33054100,19.46326500,1,19742,19378,0,57434,357
4,Elbasan,7,6,41.11456500,20.08415200,1,16380,16051,0,45751,322
5,Fier,39,37,40.72902000,19.56091000,2,25730,25344,0,44869,347
6,Gjirokastër,4,4,40.07869700,20.13633000,0,10847,10747,0,36620,96
7,Korçe,4,4,40.61812600,20.77752800,0,11211,11052,0,43951,155
8,Kukës,3,3,42.07545200,20.42317600,0,5001,4962,0,38531,36
9,Lezhë,6,6,41.78537300,19.64099400,0,11084,10956,0,41290,122
10,Shkodër,9,9,42.06776800,19.51425000,0,16696,16512,0,45530,175
11,Tiranë,175,172,41.33278100,19.81696400,3,121034,119423,0,1337875,1436
12,Vlorë,28,28,40.46778700,19.48373700,0,20245,19995,0,44889,222
