id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,59,50,40.71000700,19.94577900,9,6512,6363,0,14689,90
2,Dibër,318,316,41.59991200,20.26165100,2,2496,2131,0,12686,47
3,Durrës,1018,1001,41.33054100,19.46326500,14,10104,8866,3,30272,220
4,Elbasan,193,182,41.11456500,20.08415200,9,8578,8142,2,20504,243
5,Fier,2136,2118,40.72902000,19.56091000,17,11315,8946,1,21017,233
6,Gjirokastër,856,846,40.07869700,20.13633000,10,4710,3796,0,14316,58
7,Korçe,671,660,40.61812600,20.77752800,11,6364,5585,0,17681,108
8,Kukës,277,275,42.07545200,20.42317600,2,2819,2508,0,14854,34
9,Lezhë,24,17,41.78537300,19.64099400,6,6047,5935,1,18072,88
10,Shkodër,895,881,42.06776800,19.51425000,13,7190,6166,1,21824,129
11,Tiranë,18311,18253,41.33278100,19.81696400,52,54655,35371,6,400313,973
12,Vlorë,418,404,40.46778700,19.48373700,14,8904,8362,0,19049,124
