id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,238,224,40.71000700,19.94577900,14,573,330,0,3739,5
2,Dibër,92,87,41.59991200,20.26165100,5,262,159,0,2647,11
3,Durrës,809,783,41.33054100,19.46326500,25,2114,1250,1,9865,55
4,Elbasan,380,353,41.11456500,20.08415200,25,1051,632,2,4641,39
5,Fier,551,518,40.72902000,19.56091000,29,1328,749,4,5390,28
6,Gjirokastër,128,123,40.07869700,20.13633000,5,336,202,0,3577,6
7,Korçe,506,482,40.61812600,20.77752800,23,1129,597,1,3610,26
8,Kukës,182,168,42.07545200,20.42317600,14,555,357,0,3549,16
9,Lezhë,387,382,41.78537300,19.64099400,5,882,470,0,4664,25
10,Shkodër,521,511,42.06776800,19.51425000,9,1240,672,1,6670,47
11,Tiranë,4302,4186,41.33278100,19.81696400,111,9591,5070,5,62013,219
12,Vlorë,338,332,40.46778700,19.48373700,5,668,320,1,4843,10
