id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,284,268,40.71000700,19.94577900,15,642,351,1,3864,7
2,Dibër,91,80,41.59991200,20.26165100,11,271,168,0,2747,12
3,Durrës,873,851,41.33054100,19.46326500,22,2211,1282,0,10265,56
4,Elbasan,414,391,41.11456500,20.08415200,23,1122,664,0,4891,44
5,Fier,719,686,40.72902000,19.56091000,29,1518,768,4,5590,31
6,Gjirokastër,141,136,40.07869700,20.13633000,5,360,213,0,3702,6
7,Korçe,578,552,40.61812600,20.77752800,24,1231,620,2,3835,33
8,Kukës,199,182,42.07545200,20.42317600,17,575,359,0,3774,17
9,Lezhë,437,430,41.78537300,19.64099400,7,945,482,0,4789,26
10,Shkodër,533,523,42.06776800,19.51425000,9,1277,697,1,6950,47
11,Tiranë,4782,4670,41.33278100,19.81696400,107,10326,5316,5,66918,228
12,Vlorë,387,376,40.46778700,19.48373700,10,724,326,1,4968,11
