id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,385,355,40.71000700,19.94577900,27,5292,4824,3,10699,83
2,Dibër,352,344,41.59991200,20.26165100,7,2382,1984,1,9220,46
3,Durrës,1640,1548,41.33054100,19.46326500,91,9369,7543,1,25050,186
4,Elbasan,565,519,41.11456500,20.08415200,43,7569,6797,3,15750,207
5,Fier,2572,2513,40.72902000,19.56091000,55,10160,7394,4,16322,194
6,Gjirokastër,1224,1207,40.07869700,20.13633000,16,4014,2744,1,10971,46
7,Korçe,912,905,40.61812600,20.77752800,7,5272,4267,0,13365,93
8,Kukës,311,307,42.07545200,20.42317600,4,2477,2133,0,11214,33
9,Lezhë,744,728,41.78537300,19.64099400,16,5464,4636,0,13614,84
10,Shkodër,1337,1310,42.06776800,19.51425000,27,6085,4644,0,17719,104
11,Tiranë,23290,23141,41.33278100,19.81696400,141,51298,27136,8,348105,872
12,Vlorë,1614,1568,40.46778700,19.48373700,44,8092,6381,2,14647,97
