id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,33,29,40.71000700,19.94577900,4,6689,6558,0,17941,98
2,Dibër,3,3,41.59991200,20.26165100,0,2511,2460,0,16148,48
3,Durrës,4,2,41.33054100,19.46326500,1,10242,10004,1,34044,234
4,Elbasan,15,9,41.11456500,20.08415200,4,8718,8451,2,25396,252
5,Fier,4,3,40.72902000,19.56091000,1,11547,11301,0,24449,242
6,Gjirokastër,5,5,40.07869700,20.13633000,0,4876,4808,0,17313,63
7,Korçe,16,14,40.61812600,20.77752800,1,6763,6629,1,21903,118
8,Kukës,3,3,42.07545200,20.42317600,0,2870,2833,0,18046,34
9,Lezhë,17,17,41.78537300,19.64099400,0,6177,6069,0,21460,91
10,Shkodër,54,54,42.06776800,19.51425000,0,7466,7265,0,24717,147
11,Tiranë,49,41,41.33278100,19.81696400,6,55422,54377,2,500485,996
12,Vlorë,6,6,40.46778700,19.48373700,0,9116,8981,0,22241,129
