id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,2,2,40.71000700,19.94577900,0,15818,15640,0,45587,176
2,Dibër,0,0,41.59991200,20.26165100,0,4802,4745,0,43281,57
3,Durrës,4,4,41.33054100,19.46326500,0,24179,23809,0,64754,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18438,18110,0,52994,325
5,Fier,11,11,40.72902000,19.56091000,0,33187,32822,0,52176,354
6,Gjirokastër,9,9,40.07869700,20.13633000,0,12836,12724,0,43807,103
7,Korçe,0,0,40.61812600,20.77752800,0,13280,13120,0,51216,160
8,Kukës,0,0,42.07545200,20.42317600,0,5397,5360,0,45711,37
9,Lezhë,5,5,41.78537300,19.64099400,0,12895,12765,0,48495,125
10,Shkodër,3,3,42.06776800,19.51425000,0,19212,19032,0,52785,177
11,Tiranë,137,135,41.33278100,19.81696400,2,147174,145548,0,1414975,1489
12,Vlorë,15,15,40.46778700,19.48373700,0,25235,24995,0,52124,225
