id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,135,126,40.71000700,19.94577900,9,394,255,0,2999,4
2,Dibër,78,73,41.59991200,20.26165100,5,222,133,0,1947,11
3,Durrës,576,558,41.33054100,19.46326500,13,1801,1178,5,8670,47
4,Elbasan,218,189,41.11456500,20.08415200,29,800,553,0,3916,29
5,Fier,244,220,40.72902000,19.56091000,22,906,639,2,4510,23
6,Gjirokastër,57,51,40.07869700,20.13633000,6,235,173,0,2862,5
7,Korçe,289,264,40.61812600,20.77752800,24,791,481,1,2925,21
8,Kukës,150,139,42.07545200,20.42317600,11,496,333,0,2864,13
9,Lezhë,272,269,41.78537300,19.64099400,3,737,448,0,3963,17
10,Shkodër,410,399,42.06776800,19.51425000,10,1054,599,1,5934,45
11,Tiranë,2854,2755,41.33278100,19.81696400,93,7470,4419,6,49554,197
12,Vlorë,196,190,40.46778700,19.48373700,5,493,289,1,4103,8
