id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,222,213,40.71000700,19.94577900,9,538,311,0,3614,5
2,Dibër,96,91,41.59991200,20.26165100,5,260,153,0,2527,11
3,Durrës,755,731,41.33054100,19.46326500,22,2046,1236,2,9625,55
4,Elbasan,344,317,41.11456500,20.08415200,25,997,617,2,4491,36
5,Fier,511,482,40.72902000,19.56091000,27,1278,741,2,5230,26
6,Gjirokastër,96,91,40.07869700,20.13633000,5,300,198,0,3452,6
7,Korçe,479,455,40.61812600,20.77752800,23,1069,564,1,3475,26
8,Kukës,190,176,42.07545200,20.42317600,14,549,345,0,3414,14
9,Lezhë,379,373,41.78537300,19.64099400,5,870,468,1,4539,23
10,Shkodër,491,481,42.06776800,19.51425000,9,1199,661,1,6514,47
11,Tiranë,3966,3861,41.33278100,19.81696400,104,9119,4939,1,59716,214
12,Vlorë,308,302,40.46778700,19.48373700,5,633,315,1,4714,10
