id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,219,213,40.71000700,19.94577900,5,10228,9862,1,28452,147
2,Dibër,69,69,41.59991200,20.26165100,0,3466,3342,0,26241,55
3,Durrës,369,356,41.33054100,19.46326500,11,15563,14879,2,47494,315
4,Elbasan,307,300,41.11456500,20.08415200,5,12679,12072,2,35806,300
5,Fier,579,557,40.72902000,19.56091000,19,19703,18803,3,34909,321
6,Gjirokastër,222,216,40.07869700,20.13633000,4,7484,7175,2,27120,87
7,Korçe,105,99,40.61812600,20.77752800,5,9131,8879,1,34021,147
8,Kukës,73,66,42.07545200,20.42317600,7,4271,4162,0,28701,36
9,Lezhë,135,125,41.78537300,19.64099400,8,9129,8877,2,31510,117
10,Shkodër,339,330,42.06776800,19.51425000,8,13244,12736,1,35603,169
11,Tiranë,2545,2516,41.33278100,19.81696400,23,87525,83679,6,1094260,1301
12,Vlorë,239,236,40.46778700,19.48373700,3,14798,14367,0,31955,192
