id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,8,8,40.71000700,19.94577900,0,13222,13043,0,38642,171
2,Dibër,0,0,41.59991200,20.26165100,0,4125,4068,0,36361,57
3,Durrës,5,3,41.33054100,19.46326500,2,19748,19386,0,57704,357
4,Elbasan,9,9,41.11456500,20.08415200,0,16389,16058,0,46036,322
5,Fier,28,28,40.72902000,19.56091000,0,25766,25391,0,45149,347
6,Gjirokastër,7,6,40.07869700,20.13633000,1,10855,10751,0,36890,97
7,Korçe,3,2,40.61812600,20.77752800,1,11223,11065,0,44221,155
8,Kukës,3,3,42.07545200,20.42317600,0,5002,4963,0,38801,36
9,Lezhë,8,8,41.78537300,19.64099400,0,11086,10956,0,41560,122
10,Shkodër,14,14,42.06776800,19.51425000,0,16705,16516,0,45800,175
11,Tiranë,121,120,41.33278100,19.81696400,1,121145,119588,0,1340351,1436
12,Vlorë,19,19,40.46778700,19.48373700,0,20268,20027,0,45169,222
