id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,19,19,40.71000700,19.94577900,0,13123,12935,0,36362,169
2,Dibër,3,3,41.59991200,20.26165100,0,4117,4057,0,34121,57
3,Durrës,25,20,41.33054100,19.46326500,4,19655,19273,1,55404,357
4,Elbasan,23,20,41.11456500,20.08415200,2,16272,15927,1,43726,322
5,Fier,173,165,40.72902000,19.56091000,7,25356,24838,1,42819,345
6,Gjirokastër,21,21,40.07869700,20.13633000,0,10704,10587,0,35030,96
7,Korçe,24,24,40.61812600,20.77752800,0,11151,10972,0,41931,155
8,Kukës,68,65,42.07545200,20.42317600,3,4952,4848,0,36611,36
9,Lezhë,34,31,41.78537300,19.64099400,3,11046,10890,0,39370,122
10,Shkodër,80,73,42.06776800,19.51425000,6,16617,16362,1,43513,175
11,Tiranë,285,271,41.33278100,19.81696400,13,119830,118113,1,1308623,1432
12,Vlorë,64,64,40.46778700,19.48373700,0,19840,19557,0,42849,219
