id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,24,21,40.71000700,19.94577900,3,41,16,0,815,1
2,Dibër,18,16,41.59991200,20.26165100,2,28,10,0,280,0
3,Durrës,229,218,41.33054100,19.46326500,8,607,365,3,3555,13
4,Elbasan,34,34,41.11456500,20.08415200,0,69,32,0,942,3
5,Fier,41,32,40.72902000,19.56091000,9,143,97,0,2004,5
6,Gjirokastër,17,16,40.07869700,20.13633000,1,23,6,0,982,0
7,Korçe,32,32,40.61812600,20.77752800,0,70,38,0,588,0
8,Kukës,40,39,42.07545200,20.42317600,1,96,55,0,769,1
9,Lezhë,65,64,41.78537300,19.64099400,1,148,82,0,1330,1
10,Shkodër,169,159,42.06776800,19.51425000,9,435,253,1,2551,13
11,Tiranë,529,492,41.33278100,19.81696400,31,1458,883,6,12045,46
12,Vlorë,120,114,40.46778700,19.48373700,5,160,38,1,1597,2
