id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,15,13,40.71000700,19.94577900,2,6696,6582,0,18341,99
2,Dibër,3,3,41.59991200,20.26165100,0,2513,2462,0,16548,48
3,Durrës,11,6,41.33054100,19.46326500,3,10249,10004,2,34444,234
4,Elbasan,5,2,41.11456500,20.08415200,2,8723,8466,1,25796,252
5,Fier,1,0,40.72902000,19.56091000,1,11548,11305,0,24849,242
6,Gjirokastër,4,4,40.07869700,20.13633000,0,4881,4814,0,17713,63
7,Korçe,3,3,40.61812600,20.77752800,0,6764,6643,0,22303,118
8,Kukës,2,2,42.07545200,20.42317600,0,2872,2836,0,18446,34
9,Lezhë,6,6,41.78537300,19.64099400,0,6181,6084,0,21860,91
10,Shkodër,43,40,42.06776800,19.51425000,3,7480,7290,0,25117,147
11,Tiranë,41,37,41.33278100,19.81696400,2,55453,54415,2,518564,997
12,Vlorë,0,0,40.46778700,19.48373700,0,9116,8987,0,22641,129
