id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,1031,1008,40.71000700,19.94577900,22,4101,3010,1,8759,60
2,Dibër,365,347,41.59991200,20.26165100,18,2092,1691,0,7374,36
3,Durrës,1782,1739,41.33054100,19.46326500,39,7677,5739,4,21160,156
4,Elbasan,1403,1330,41.11456500,20.08415200,70,5962,4418,3,12140,141
5,Fier,2991,2954,40.72902000,19.56091000,33,8335,5210,4,12927,134
6,Gjirokastër,863,849,40.07869700,20.13633000,14,2847,1949,0,9105,35
7,Korçe,1018,1001,40.61812600,20.77752800,15,4153,3057,2,10090,78
8,Kukës,452,432,42.07545200,20.42317600,19,2043,1560,1,9409,31
9,Lezhë,1150,1123,41.78537300,19.64099400,25,4488,3267,2,11179,71
10,Shkodër,1531,1515,42.06776800,19.51425000,14,4883,3277,2,14394,75
11,Tiranë,20366,20155,41.33278100,19.81696400,200,40239,19199,11,281704,674
12,Vlorë,1804,1772,40.46778700,19.48373700,30,6255,4387,2,11638,64
