id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,278,271,40.71000700,19.94577900,7,7064,6686,0,22452,100
2,Dibër,80,80,41.59991200,20.26165100,0,2613,2483,0,20791,50
3,Durrës,527,516,41.33054100,19.46326500,11,10896,10131,0,41544,238
4,Elbasan,376,368,41.11456500,20.08415200,8,9297,8666,0,29806,255
5,Fier,592,585,40.72902000,19.56091000,7,12321,11486,0,28909,243
6,Gjirokastër,243,240,40.07869700,20.13633000,3,5183,4876,0,21730,64
7,Korçe,156,152,40.61812600,20.77752800,4,7005,6730,0,27921,119
8,Kukës,116,116,42.07545200,20.42317600,0,3054,2904,0,22106,34
9,Lezhë,397,390,41.78537300,19.64099400,7,6696,6206,0,25510,93
10,Shkodër,1322,1316,42.06776800,19.51425000,6,9070,7599,0,29007,149
11,Tiranë,2900,2872,41.33278100,19.81696400,28,59001,55096,0,730743,1005
12,Vlorë,694,684,40.46778700,19.48373700,10,10053,9223,0,25951,136
