id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,475,469,40.71000700,19.94577900,6,9585,8974,0,26802,136
2,Dibër,73,69,41.59991200,20.26165100,4,3341,3215,0,24591,53
3,Durrës,415,402,41.33054100,19.46326500,12,14876,14163,1,45844,298
4,Elbasan,365,352,41.11456500,20.08415200,11,12139,11483,2,34156,291
5,Fier,725,703,40.72902000,19.56091000,18,18265,17247,4,33259,293
6,Gjirokastër,530,519,40.07869700,20.13633000,11,6908,6300,0,25470,78
7,Korçe,248,243,40.61812600,20.77752800,5,8788,8401,0,32371,139
8,Kukës,64,48,42.07545200,20.42317600,14,4148,4049,2,27051,35
9,Lezhë,169,159,41.78537300,19.64099400,9,8809,8525,1,29860,115
10,Shkodër,463,451,42.06776800,19.51425000,12,12919,12288,0,33953,168
11,Tiranë,4195,4155,41.33278100,19.81696400,38,82587,77141,2,1026690,1251
12,Vlorë,314,309,40.46778700,19.48373700,3,14028,13531,2,30305,183
