id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,4,4,40.71000700,19.94577900,0,15801,15621,0,45307,176
2,Dibër,0,0,41.59991200,20.26165100,0,4800,4743,0,43001,57
3,Durrës,2,2,41.33054100,19.46326500,0,24164,23796,0,64458,366
4,Elbasan,3,3,41.11456500,20.08415200,0,18429,18101,0,52704,325
5,Fier,12,12,40.72902000,19.56091000,0,33138,32772,0,51876,354
6,Gjirokastër,6,6,40.07869700,20.13633000,0,12795,12687,0,43527,102
7,Korçe,0,0,40.61812600,20.77752800,0,13272,13112,0,50926,160
8,Kukës,0,0,42.07545200,20.42317600,0,5396,5359,0,45431,37
9,Lezhë,1,1,41.78537300,19.64099400,0,12879,12753,0,48205,125
10,Shkodër,2,2,42.06776800,19.51425000,0,19202,19023,0,52495,177
11,Tiranë,133,130,41.33278100,19.81696400,3,146902,145280,0,1451300,1489
12,Vlorë,16,16,40.46778700,19.48373700,0,25183,24942,0,51834,225
