id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,883,859,40.71000700,19.94577900,21,2161,1236,3,5634,42
2,Dibër,433,424,41.59991200,20.26165100,9,929,478,0,4492,18
3,Durrës,1274,1260,41.33054100,19.46326500,11,4308,2916,3,14425,118
4,Elbasan,906,872,41.11456500,20.08415200,32,3163,2152,2,7491,105
5,Fier,1607,1585,40.72902000,19.56091000,19,4402,2701,3,7692,94
6,Gjirokastër,527,517,40.07869700,20.13633000,10,1833,1281,0,5566,25
7,Korçe,1008,988,40.61812600,20.77752800,18,3138,2063,2,6175,67
8,Kukës,502,494,42.07545200,20.42317600,7,1300,773,1,6114,25
9,Lezhë,875,861,41.78537300,19.64099400,14,2472,1554,0,7264,43
10,Shkodër,1309,1294,42.06776800,19.51425000,15,3187,1810,0,9884,68
11,Tiranë,13000,12852,41.33278100,19.81696400,141,24657,11191,7,158909,466
12,Vlorë,1077,1058,40.46778700,19.48373700,16,2767,1644,3,7208,46
