id,name,active,confinement,latitude,longitude,hospitalized,total,recovered,intensive_care,tests,deaths
1,Berat,394,383,40.71000700,19.94577900,10,9324,8796,1,26452,134
2,Dibër,76,74,41.59991200,20.26165100,2,3325,3196,0,24241,53
3,Durrës,471,452,41.33054100,19.46326500,16,14673,13911,3,45494,291
4,Elbasan,356,343,41.11456500,20.08415200,11,11979,11332,2,33806,291
5,Fier,895,871,40.72902000,19.56091000,21,17932,16747,3,32909,290
6,Gjirokastër,486,476,40.07869700,20.13633000,9,6753,6189,1,25120,78
7,Korçe,255,245,40.61812600,20.77752800,8,8651,8258,2,32021,138
8,Kukës,74,59,42.07545200,20.42317600,13,4118,4009,2,26701,35
9,Lezhë,180,169,41.78537300,19.64099400,9,8733,8438,2,29510,115
10,Shkodër,452,439,42.06776800,19.51425000,12,12817,12199,1,33607,166
11,Tiranë,4379,4332,41.33278100,19.81696400,40,80917,75321,7,1009868,1217
12,Vlorë,418,407,40.46778700,19.48373700,10,13853,13253,1,29951,182
